x,y,sin,cos
80.08008008008008,80.08008008008008,-0.9995339167921354,-0.03052784273695728
80.18018018018019,80.18018018018019,-0.9975811562865693,0.06951141360921607
80.28028028028028,80.28028028028028,-0.985640946352686,0.16885474489330096
80.38038038038039,80.38038038038039,-0.9638328283853116,0.2665075588548483
80.48048048048048,80.48048048048048,-0.9323751379794599,0.36149218812829564
80.58058058058059,80.58058058058059,-0.8915828190272356,0.45285767832228235
80.68068068068068,80.68068068068068,-0.8418642706047871,0.5396893086573699
80.78078078078079,80.78078078078079,-0.7837172582170815,0.6211177498451484
80.88088088088088,80.88088088088088,-0.7177239303359366,0.6963277675226915
80.98098098098099,80.98098098098099,-0.6445449901238443,0.7645663841068698
81.08108108108108,81.08108108108108,-0.564913080694601,0.8251504173543968
81.18118118118119,81.18118118118119,-0.47962545013501245,0.8774733201544003
81.28128128128128,81.28128128128128,-0.38953596972335097,0.9210112530754924
81.38138138138139,81.38138138138139,-0.29554658525514355,0.9553283288712966
81.48148148148148,81.48148148148148,-0.19859828706314236,0.9800809764379603
81.58158158158159,81.58158158158159,-0.09966168913621938,0.995021380533361
81.68168168168168,81.68168168168168,0.0002726883436774151,0.9999999628205329
81.78178178178179,81.78178178178179,0.10020433575894648,0.9949668793960472
81.88188188188188,81.88188188188188,0.1991327708244253,0.9799725198105235
81.98198198198199,81.98198198198199,0.29606755508206484,0.9551670025852697
82.08208208208208,82.08208208208208,0.39003820983993664,0.9207986722757899
82.18218218218219,82.18218218218219,0.4801039322809474,0.8772116131289938
82.28228228228228,82.28228228228228,0.5653630144663883,0.82484220422665
82.38238238238239,82.38238238238239,0.644961870934824,0.7642147506036844
82.48248248248248,82.48248248248248,0.7181035845146111,0.6959362340813035
82.58258258258259,82.58258258258259,0.784055884792606,0.6206902363676133
82.68268268268268,82.68268268268268,0.8421584793609429,0.5392300952658933
82.78278278278279,82.78278278278279,0.8918296644442123,0.45237136250797727
82.88288288288288,82.88288288288288,0.9325721487233557,0.36098363872273137
82.98298298298299,82.98298298298299,0.9639780320503538,0.26598186728483414
83.08308308308308,83.08308308308308,0.9857328892082584,0.16831717420732625
83.18318318318319,83.18318318318319,0.997618917831508,0.06896734578545743
83.28328328328328,83.28328328328328,0.9995171189704598,-0.0310729606730932
83.38338338338339,83.38338338338339,0.9914084884691512,-0.13080217502516123
83.48348348348348,83.48348348348348,0.973374207228561,-0.2292218416778173
83.58358358358359,83.58358358358359,0.9455948284505279,-0.3253466157924754
83.68368368368368,83.68368368368368,0.9083484699994032,-0.4182141282282836
83.78378378378379,83.78378378378379,0.8620080299788299,-0.5068946204607194
83.88388388388388,83.88388388388388,0.807037453400487,-0.5905002530133723
83.98398398398399,83.98398398398399,0.7439870873215005,-0.6681939942104164
84.08408408408408,84.08408408408408,0.6734881709535375,-0.7391980002581572
84.18418418418419,84.18418418418419,0.5962465159065302,-0.8028014027574465
84.28428428428428,84.28428428428428,0.5130354398385975,-0.8583674256806445
84.38438438438439,84.38438438438439,0.424688024257789,-0.9053397605606502
84.48448448448448,84.48448448448448,0.33208877398829906,-0.9432481360654514
84.58458458458459,84.58458458458459,0.2361647618034178,-0.971713026197722
84.68468468468468,84.68468468468468,0.13787634688259398,-0.9904494499823353
84.78478478478479,84.78478478478479,0.03820756001590158,-0.9992698246007589
84.88488488488488,84.88488488488488,-0.06184374818353594,-0.9980858434075756
84.98498498498499,84.98498498498499,-0.16127589742679807,-0.9869093600271409
85.08508508508508,85.08508508508508,-0.2590934062376301,-0.9658522696790552
85.18518518518519,85.18518518518519,-0.354316958380688,-0.9351253889205756
85.28528528528528,85.28528528528528,-0.445993207448567,-0.8950363450216642
85.38538538538539,85.38538538538539,-0.5332043214478024,-0.8459864961034477
85.4854854854855,85.4854854854855,-0.6150771718262165,-0.7884669128747654
85.58558558558559,85.58558558558559,-0.6907920749444744,-0.7230534621961973
85.6856856856857,85.6856856856857,-0.7595909984750036,-0.6504010416933134
85.78578578578579,85.78578578578579,-0.8207851505684662,-0.5712370231403949
85.8858858858859,85.8858858858859,-0.8737618758078334,-0.48635397025703025
85.98598598598599,85.98598598598599,-0.9179907889097757,-0.3966017038248923
86.0860860860861,86.0860860860861,-0.9530290847650759,-0.3028787935657462
86.18618618618619,86.18618618618619,-0.9785259716554722,-0.20612356196154313
86.2862862862863,86.2862862862863,-0.9942261832632466,-0.10730469008294603
86.38638638638639,86.38638638638639,-0.9999725343123315,-0.007411519478017651
86.4864864864865,86.4864864864865,-0.9957074942548241,0.092555852785113
86.58658658658659,86.58658658658659,-0.9814737632476157,0.1915965867560357
86.6866866866867,86.6866866866867,-0.9574138446526745,0.28871911967755853
86.78678678678679,86.78678678678679,-0.9237686183409853,0.3829510931808226
86.8868868868869,86.8868868868869,-0.8808749290836879,0.47334908821271415
86.98698698698699,86.98698698698699,-0.8291622141747444,0.5590080702322957
87.0870870870871,87.0870870870871,-0.7691482040480999,0.6390704501145256
87.18718718718719,87.18718718718719,-0.7014337389335142,0.7127346700461193
87.2872872872873,87.2872872872873,-0.6266967534447444,0.7792632284548124
87.38738738738739,87.38738738738739,-0.5456854893246413,0.837990063628756
87.4874874874875,87.4874874874875,-0.4592110042985862,0.8883272221040419
87.58758758758759,87.58758758758759,-0.36813905203546016,0.9297707450583895
87.6876876876877,87.6876876876877,-0.2733814145109036,0.9619057137786517
87.78778778778779,87.78778778778779,-0.17588677355073698,0.9844104036883762
87.8878878878879,87.8878878878879,-0.0766312129451944,0.9970595053468716
87.98798798798799,87.98798798798799,0.02339155377594453,0.9997263801720684
88.0880880880881,88.0880880880881,0.12318013207150957,0.99238432830373
88.18818818818819,88.18818818818819,0.22173547201659163,0.9751068559135349
88.2882882882883,88.2882882882883,0.3180708704569045,0.9480669392858223
88.38838838838839,88.38838838838839,0.41122184955117846,0.9115352930368127
88.4884884884885,88.4884884884885,0.5002558128013609,0.8658776598102355
88.58858858858859,88.58858858858859,0.5842813818972409,0.8115511485841485
88.6886886886887,88.6886886886887,0.6624573208985456,0.7490996582484345
88.78878878878879,88.78878878878879,0.7340009584081777,0.6791484322707935
88.8888888888889,88.8888888888889,0.7981960234169845,0.6023977989678522
88.988988988989,88.988988988989,0.8543998163698461,0.5196161600519881
89.0890890890891,89.0890890890891,0.9020496436590866,0.4316322976498803
89.1891891891892,89.1891891891892,0.9406684511249178,0.33932707681269414
89.2892892892893,89.2892892892893,0.969869600162445,0.24362462658922487
89.3893893893894,89.3893893893894,0.98936073861823,0.14548308795454654
89.4894894894895,89.4894894894895,0.9989467277224646,0.045885021222400665
89.5895895895896,89.5895895895896,0.9985315957531505,-0.054172431020461785
89.6896896896897,89.6896896896897,0.9881194988729454,-0.15368752697300914
89.7897897897898,89.7897897897898,0.9678146795190495,-0.25166395472423053
89.8898898898899,89.8898898898899,0.9378204227627222,-0.34712080699541636
89.98998998999,89.98998998999,0.8984370210870505,-0.43910240165618175
90.0900900900901,90.0900900900901,0.8500587679588478,-0.5266878496949458
90.1901901901902,90.1901901901902,0.7931700102941689,-0.609000274852112
90.2902902902903,90.2902902902903,0.7283402993386638,-0.6852155926124752
90.3903903903904,90.3903903903904,0.656218688510752,-0.75457076066412
90.4904904904905,90.4904904904905,0.5775272352954542,-0.8163714182233409
90.5905905905906,90.5905905905906,0.4930537722460401,-0.8699988377428731
90.6906906906907,90.6906906906907,0.40364401946748585,-0.9149161194055616
90.7907907907908,90.7907907907908,0.3101931175492784,-0.9506735663859912
90.8908908908909,90.8908908908909,0.21363666571663462,-0.9769131870649914
90.990990990991,90.990990990991,0.11494135492357486,-0.9933722791221491
91.0910910910911,91.0910910910911,0.0150952896657768,-0.9998860596237484
91.1911911911912,91.1911911911912,-0.08490190459158041,-0.9963893147744621
91.2912912912913,91.2912912912913,-0.18404908933029487,-0.9829170528161006
91.3913913913914,91.3913913913914,-0.28135363604357716,-0.9596041535367895
91.4914914914915,91.4914914914915,-0.3758413641013176,-0.9266840178995539
91.5915915915916,91.5915915915916,-0.46656629392115023,-0.8844862313098395
91.6916916916917,91.6916916916917,-0.5526201178002605,-0.8334332639164495
91.7917917917918,91.7917917917918,-0.6331412935887052,-0.7740362409815326
91.8918918918919,91.8918918918919,-0.7073236701618308,-0.7068898256650731
91.991991991992,91.991991991992,-0.7744245583360576,-0.6326662654559686
92.0920920920921,92.0920920920921,-0.8337721664250717,-0.5521086618545687
92.1921921921922,92.1921921921922,-0.884772325993792,-0.46602353068867153
92.2922922922923,92.2922922922923,-0.9269144404744057,-0.3752727275462733
92.3923923923924,92.3923923923924,-0.9597765970886523,-0.2807648191653056
92.4924924924925,92.4924924924925,-0.9830297908977229,-0.1834459871667387
92.5925925925926,92.5925925925926,-0.9964412186898105,-0.08429055520024348
92.6926926926927,92.6926926926927,-0.9998766097281564,0.01570876565895605
92.7927927927928,92.7927927927928,-0.9933015700248162,0.11555081560177395
92.8928928928929,92.8928928928929,-0.9767819266817861,0.21423600936308027
92.992992992993,92.992992992993,-0.9504830688520461,0.3107763437354853
93.0930930930931,93.0930930930931,-0.9146682919185678,0.4042052891276531
93.1931931931932,93.1931931931932,-0.8696961614688881,0.4935874661357213
93.2932932932933,93.2932932932933,-0.8160169234561373,0.5780280102496596
93.3933933933934,93.3933933933934,-0.754167996486952,0.6566815309378335
93.4934934934935,93.4934934934935,-0.6847685913657766,0.7287605754148135
93.5935935935936,93.5935935935936,-0.6085135117631243,0.79354351235563
93.6936936936937,93.6936936936937,-0.5261661980731556,0.8503817566277165
93.7937937937938,93.7937937937938,-0.4385510841034625,0.8987062627086103
93.8938938938939,93.8938938938939,-0.34654534311898666,0.9380332217797746
93.993993993994,93.993993993994,-0.2510701058762911,0.967968905458883
94.0940940940941,94.0940940940941,-0.15308123856990244,0.988213607676956
94.1941941941942,94.1941941941942,-0.053559773019258225,0.9985646452354127
94.2942942942943,94.2942942942943,0.04649791509439766,0.998918387002599
94.3943943943944,94.3943943943944,0.1460900816085174,0.9892712914340619
94.4944944944945,94.4944944944945,0.24421964300741902,0.9697199420293102
94.5945945945946,94.5945945945946,0.3399041588893908,0.9404600803700792
94.6946946946947,94.6946946946947,0.4321856678320511,0.9017846464209535
94.7947947947948,94.7947947947948,0.5201402781821229,0.8540808457122919
94.8948948948949,94.8948948948949,0.6028874177502677,0.7978262727677086
94.994994994995,94.994994994995,0.6795986498057093,0.7335841295872321
95.0950950950951,95.0950950950951,0.7495059671082466,0.6619975870568804
95.1951951951952,95.1951951951952,0.8119094809402067,0.5837833457365875
95.2952952952953,95.2952952952953,0.8661844281586605,0.49972446049343466
95.3953953953954,95.3953953953954,0.9117874261153208,0.4106625008178837
95.4954954954955,95.4954954954955,0.9482619128222345,0.3174891253109575
95.5955955955956,95.5955955955956,0.9752427178979004,0.22113715469616643
95.6956956956957,95.6956956956957,0.9924597185312342,0.12257123272980287
95.7957957957958,95.7957957957958,0.9997405438609239,0.02277816850987227
95.8958958958959,95.8958958958959,0.9970123006949557,-0.0772429431271958
95.995995995996,95.995995995996,0.9843023032929037,-0.1764907242103237
96.0960960960961,96.0960960960961,0.9617377999046808,-0.2739715390957685
96.1961961961962,96.1961961961962,0.9295446988035648,-0.3687094424152845
96.2962962962963,96.2962962962963,0.8880453065679759,-0.4597559499153761
96.3963963963964,96.3963963963964,0.8376551012556726,-0.5461995343648225
96.4964964964965,96.4964964964965,0.778878572776126,-0.6271747514610461
96.5965965965966,96.5965965965966,0.71230417210606,-0.7018709043693864
96.6966966966967,96.6966966966967,0.6385984199146993,-0.7695401601491955
96.7967967967968,96.7967967967968,0.5584992335814662,-0.8295050368074415
96.8968968968969,96.8968968968969,0.4728085394134976,-0.8811651860222776
96.996996996997,96.996996996997,0.3823842440273235,-0.9240034036299067
97.0970970970971,97.0970970970971,0.2881316452741956,-0.9575908077000244
97.1971971971972,97.1971971971972,0.1909943687003953,-0.9815911323584466
97.2972972972973,97.2972972972973,0.09194492028325013,-0.9957640943687952
97.3973973973974,97.3973973973974,-0.008025049973866393,-0.9999677987679988
97.4974974974975,97.4974974974975,-0.1079146761103522,-0.9941601594712985
97.5975975975976,97.5975975975976,-0.2067238965440564,-0.9783993206240703
97.6976976976977,97.6976976976977,-0.3034634663540155,-0.9528430744820499
97.7977977977978,97.7977977977978,-0.39716486127016615,-0.9177472816479761
97.8978978978979,97.8978978978979,-0.48688997421503993,-0.8734633094806431
97.997997997998,97.997997997998,-0.5717405073184685,-0.8204345143222708
98.0980980980981,98.0980980980981,-0.6508669653760045,-0.7591918027628004
98.1981981981982,98.1981981981982,-0.7234771607111531,-0.6903483163804547
98.2982982982983,98.2982982982983,-0.7888441442939533,-0.6145932931729247
98.3983983983984,98.3983983983984,-0.846313483711845,-0.5326851671367626
98.4984984984985,98.4984984984985,-0.8953098151285308,-0.4454439750793763
98.5985985985986,98.5985985985986,-0.9353426036345177,-0.353743146684429
98.6986986986987,98.6986986986987,-0.9660110543188882,-0.2585007600254009
98.7987987987988,98.7987987987988,-0.9870081248940717,-0.16067035007458136
98.8988988988989,98.8988988988989,-0.9981235997007355,-0.06123136222922008
98.998998998999,98.998998998999,-0.9992461943167482,0.03882065356862752
99.0990990990991,99.0990990990991,-0.9903646696996673,0.13848400994580193
99.1991991991992,99.1991991991992,-0.971567944708277,0.2367609106574274
99.2992992992993,99.2992992992993,-0.9430442058766567,0.3326674401898477
99.3993993993994,99.3993993993994,-0.9050790233534606,0.4252434143940927
99.4994994994995,99.4994994994995,-0.8580524918689137,0.5135619935290653
99.5995995995996,99.5995995995996,-0.8024354253533363,0.5967389614714379
99.6996996996997,99.6996996996997,-0.7387846433052317,0.6739415781923248
99.7997997997998,99.7997997997998,-0.6677373961004618,0.7443969168722926
99.8998998998999,99.8998998998999,-0.5900049850542001,0.8073996021866702
100.0,100.0,-0.5063656411097588,0.8623188722876839
